player_id,last_season,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,foot,height_in_cm,market_value,Highest_value
187624,2021,Fabian Bredlow,Germany,Germany,02/03/1995,Goalkeeper,Both,190,450000,900000
284769,2021,Florian Muller,Germany,Germany,13/11/1997,Goalkeeper,Left,190,4950000,9000000
38253,2021,Robert Lewandowski,Poland,Poland,21/08/1988,Attack,Right,185,40500000,81000000
58358,2021,Thomas Muller,Germany,Germany,13/09/1989,Attack,Right,185,19800000,67500000
232320,2021,Atakan Karazor,Germany,Germany,13/10/1996,Midfield,Right,191,4050000,4050000
243714,2021,Kingsley Coman,France,France,13/06/1996,Attack,Right,180,54000000,58500000
159471,2021,Serge Gnabry,Germany,Germany,14/07/1995,Attack,Right,176,58500000,81000000
192565,2021,Leroy Sane,Germany,Germany,11/01/1996,Attack,Left,183,54000000,90000000
286005,2021,Julien Ngoy,Belgium,Belgium,02/11/1997,Attack,Right,185,810000,900000
900909,2021,Paul Wanner,Austria,Germany,23/12/2005,Attack,Left,185,1800000,1800000
580195,2021,Jamal Musiala,Germany,Germany,26/02/2003,Attack,Right,183,58500000,58500000
179467,2021,James Jeggo,Austria,Australia,12/02/1992,Midfield,Right,178,720000,1130000
146310,2021,Wataru Endo,Japan,Japan,09/02/1993,Midfield,Right,178,7200000,9000000
336869,2021,Marc Roca,Spain,Spain,26/11/1996,Midfield,Left,184,6300000,27000000
153084,2021,Leon Goretzka,Germany,Germany,06/02/1995,Midfield,Right,189,58500000,63000000
161056,2021,Joshua Kimmich,Germany,Germany,08/02/1995,Midfield,Right,177,72000000,81000000
483046,2021,Josip Stanisic,Germany,Croatia,02/04/2000,Defender,Both,187,3600000,3600000
353366,2021,Benjamin Pavard,France,France,28/03/1996,Defender,Right,186,27000000,40500000
190393,2021,Corentin Tolisso,France,France,03/08/1994,Midfield,Right,181,13500000,40500000
467437,2021,Malik Tillman,Germany,United States,28/05/2002,Attack,Right,187,1350000,1350000
424204,2021,Alphonso Davies,Ghana,Canada,02/11/2000,Defender,Left,183,63000000,72000000
166601,2021,Niklas Sule,Germany,Germany,03/09/1995,Defender,Right,195,31500000,54000000
344695,2021,Dayot Upamecano,France,France,27/10/1998,Defender,Right,186,36000000,54000000
281963,2021,Lucas Hernandez,France,France,14/02/1996,Defender,Left,184,45000000,63000000
336307,2021,Christian Fruchtl,Germany,Germany,28/01/2000,Goalkeeper,Left,193,540000,630000
40680,2021,Sven Ulreich,Germany,Germany,03/08/1988,Goalkeeper,Right,192,810000,5400000
17259,2021,Manuel Neuer,Germany,Germany,27/03/1986,Goalkeeper,Right,193,13500000,40500000
106987,2021,Marcel Sabitzer,Austria,Austria,17/03/1994,Midfield,Right,177,13500000,37800000
445939,2021,Omar Marmoush,Egypt,Egypt,07/02/1999,Attack,Right,183,5400000,5400000
588020,2021,Omer Beyaz,Turkey,Turkey,29/08/2003,Attack,Left,171,900000,900000
216375,2021,Felipe Avenatti,Uruguay,Uruguay,26/04/1993,Attack,Left,197,450000,4500000
289648,2021,Dante Vanzeir,Belgium,Belgium,16/04/1998,Attack,Right,175,4950000,4950000
412041,2021,Alex Millan,Spain,Spain,07/11/1999,Attack,,0,540000,630000
673360,2021,Chinonso Emeka,,Nigeria,30/08/2001,Attack,,189,135000,180000
838813,2021,Abderahmane Soussi,,Morocco,30/01/2003,Attack,,0,90000,90000
684196,2021,David Mukuna Trouet,,Belgium,02/10/2001,Attack,Right,192,90000,135000
99499,2021,Rafael Martins,Brazil,Brazil,17/03/1989,Attack,Right,177,270000,1800000
581294,2021,Daniel Perez,Venezuela,Venezuela,17/01/2002,Attack,Right,190,540000,720000
158380,2021,Abel Camara,Guinea-Bissau,Guinea-Bissau,06/01/1990,Attack,Right,185,180000,900000
190685,2021,Bouna Sarr,France,Senegal,31/01/1992,Defender,Right,177,2250000,8100000
353892,2021,Hiroki Ito,Japan,Japan,12/05/1999,Defender,Left,186,4050000,4050000
606849,2021,Makhtar Gueye,,Senegal,04/12/1997,Attack,Right,195,2250000,3600000
254284,2021,David Atanga,Ghana,Ghana,25/12/1996,Attack,Left,180,360000,810000
375718,2021,Evangelos Patoulidis,,Belgium,24/09/2001,Attack,Left,176,180000,180000
666563,2021,Kelvin John,Tanzania,Tanzania,10/06/2003,Attack,Right,175,180000,180000
443855,2021,Nick Batzner,Germany,Germany,15/03/2000,Attack,Right,170,1350000,1440000
538996,2021,Tanguy Nianzou,France,France,07/06/2002,Defender,Right,191,8100000,10800000
700933,2021,Derik Lacerda,Brazil,Brazil,27/09/1999,Attack,Left,190,360000,360000
290551,2021,Vincent Koziello,France,France,28/10/1995,Midfield,Right,168,450000,9900000
476527,2021,Kenny Rocha Santos,Cape Verde,Cape Verde,03/01/2000,Midfield,Right,174,1350000,1800000
407347,2021,Alessandro Albanese,Belgium,Belgium,12/01/2000,Attack,Right,174,405000,495000
617408,2021,Tatsuhiro Sakamoto,Japan,Japan,22/10/1996,Midfield,Right,170,1260000,1260000
565434,2021,Anthony Descotte,Belgium,Belgium,03/08/2003,Attack,Right,179,180000,180000
375877,2021,Vakoun Issouf Bayo,Cote d'Ivoire,Cote d'Ivoire,10/01/1997,Attack,Right,184,2880000,2880000
447071,2021,Nauris Petkevicius,Lithuania,Lithuania,19/02/2000,Attack,Right,182,270000,293000
627939,2021,Ken Nkuba,,Belgium,21/01/2002,Attack,Right,173,630000,630000
848509,2021,Jackson Tchatchoua,,Belgium,23/06/2001,Attack,Right,186,1800000,1800000
260806,2021,Isaac Mbenza,France,Belgium,08/03/1996,Attack,Right,188,2250000,6300000
294772,2021,Ali Gholizadeh,Iran,Iran,10/03/1996,Attack,Left,176,2700000,3600000
491296,2021,Anass Zaroury,Belgium,Belgium,07/11/2000,Attack,Right,176,1080000,1170000
424881,2021,Omar Richards,England,England,15/02/1998,Defender,Left,174,6300000,6300000
140310,2021,Ryota Morioka,Japan,Japan,12/04/1991,Attack,Right,180,1800000,4500000
612065,2021,Karim Zedadka,France,Algeria,09/06/2000,Midfield,Right,182,315000,360000
901236,2021,Kilian Lokembo Lokaso,,Belgium,06/06/2002,Midfield,Right,0,90000,90000
592403,2021,Adem Zorgane,Algeria,Algeria,06/01/2000,Midfield,Right,184,3600000,3600000
834258,2021,Luis Mota,Portugal,Portugal,25/09/2003,Attack,Right,183,180000,180000
384280,2021,Jules Van Cleemput,,Belgium,11/04/1997,Defender,Right,183,900000,1170000
265763,2021,Thierry Ambrose,France,Guadeloupe,28/03/1997,Attack,Right,180,1080000,1800000
167265,2021,Cameron Mcgeehan,England,Northern Ireland,06/04/1995,Midfield,Right,180,585000,585000
129586,2021,Joris Kayembe,Belgium,Belgium,08/08/1994,Defender,Left,180,2700000,3150000
748506,2021,Martin Wasinski,,Belgium,07/04/2004,Defender,Right,0,630000,630000
647950,2021,Valentine Ozornwafor,,Nigeria,01/06/1999,Defender,Left,194,675000,675000
371150,2021,Loic Bessile,France,Togo,19/02/1999,Defender,Left,183,720000,720000
293247,2021,Stefan Knezevic,Switzerland,Switzerland,30/10/1996,Defender,Right,187,810000,1350000
613964,2021,Stelios Andreou,Cyprus,Cyprus,24/07/2002,Defender,Right,188,1080000,1080000
338817,2021,Indy Boonen,Belgium,Belgium,04/01/1999,Attack,Left,177,405000,810000
342876,2021,Didier Desprez,France,France,13/09/1999,Goalkeeper,Right,190,270000,270000
333175,2021,Bingourou Kamara,France,Senegal,21/10/1996,Goalkeeper,Right,196,540000,2250000
860048,2021,Mehdi Boukamir,,Belgium,26/01/2004,Defender,,0,23000,23000
296340,2021,Alfons Amade,Germany,Germany,12/11/1999,Midfield,Right,170,450000,450000
583920,2021,Siebe Wylin,Belgium,Belgium,27/05/2003,Defender,Right,180,180000,180000
42703,2021,Brecht Capon,Belgium,Belgium,24/04/1988,Defender,Right,179,225000,810000
460379,2021,Robbie Dhaese,,Belgium,25/02/1999,Defender,Right,180,630000,1350000
349699,2021,Kyle Duncan,United States,United States,08/08/1997,Defender,,177,1350000,1800000
461595,2021,Theo Ndicka Matam,France,France,20/04/2000,Defender,Left,169,900000,900000
823584,2021,Manuel Osifo,,Belgium,31/07/2003,Defender,Right,0,180000,315000
491738,2021,Osaze Urhoghide,,England,04/07/2000,Defender,Right,188,450000,450000
392761,2021,Zech Medley,England,England,09/07/2000,Defender,Left,195,450000,450000
415383,2021,Herve Koffi,Burkina Faso,Burkina Faso,16/10/1996,Goalkeeper,Right,186,1800000,2250000
460848,2021,Anton Tanghe,Belgium,Belgium,28/01/1999,Defender,Right,194,900000,1440000
405679,2021,Frederik Jakel,Germany,Germany,07/03/2001,Defender,Right,194,1350000,1350000
688245,2021,Jordy Schelfhout,,Belgium,19/01/2001,Goalkeeper,Left,184,90000,90000
276895,2021,Steven Fortes,France,Cape Verde,17/04/1992,Defender,Right,192,585000,900000
129585,2021,Guillaume Hubert,Belgium,Belgium,11/01/1994,Goalkeeper,Right,198,675000,1800000
443338,2021,Alisson Safira,Brazil,Brazil,17/03/1995,Attack,Right,185,360000,450000
205550,2021,Marco Ilaimaharitra,France,Madagascar,26/07/1995,Midfield,Right,177,2250000,4500000
649035,2021,Youssouph Badji,Senegal,Senegal,20/12/2001,Attack,Right,192,1800000,4500000
51058,2021,Lica,Portugal,Portugal,08/09/1988,Attack,Right,181,180000,4500000
463527,2021,Kjell Scherpen,Netherlands,Netherlands,23/01/2000,Goalkeeper,Right,204,1980000,2520000
335380,2021,Pedro Nuno,Portugal,Portugal,13/01/1995,Attack,Right,174,360000,810000
446491,2021,Daan Heymans,Belgium,Belgium,15/06/1999,Attack,Right,193,1080000,1080000
698047,2021,Cesar Sousa,Portugal,Angola,20/05/2000,Attack,Right,173,180000,270000
599847,2021,Chico Teixeira,Portugal,Portugal,26/04/1998,Attack,Left,180,225000,225000
375378,2021,Afonso Sousa,Portugal,Portugal,03/05/2000,Attack,Right,174,2250000,2250000
290549,2021,Ben Karamoko,France,Cote d'Ivoire,17/05/1995,Defender,Right,187,270000,450000
401736,2021,Yaya Sithole,South Africa,South Africa,03/03/1999,Midfield,Right,186,270000,450000
557012,2021,Trova Boni,Burkina Faso,Burkina Faso,21/12/1999,Midfield,Right,188,180000,270000
74590,2021,Sandro,Brazil,Brazil,15/03/1989,Midfield,Right,187,180000,15300000
388581,2021,Thibang Phete,South Africa,South Africa,04/04/1994,Midfield,Right,187,540000,630000
193994,2021,Yves Baraye,Senegal,Senegal,22/06/1992,Attack,Right,177,315000,720000
681827,2021,Jojo,Portugal,Portugal,19/05/2001,Defender,Right,188,180000,180000
396429,2021,Diogo Calila,Portugal,Portugal,10/10/1998,Defender,Right,180,360000,360000
407577,2021,Chima Akas,Nigeria,Nigeria,03/05/1994,Defender,Left,188,315000,450000
681829,2021,Nilton,Portugal,Portugal,25/05/2001,Defender,Left,182,630000,720000
471448,2021,Luca Van Der Gaag,Netherlands,Netherlands,19/07/2001,Defender,Right,190,90000,90000
85953,2021,Yohan,France,Portugal,02/03/1988,Defender,Right,188,180000,2790000
411502,2021,Danny Henriques,Netherlands,Netherlands,29/07/1997,Defender,Left,185,450000,450000
426212,2021,Joao Monteiro,Portugal,Portugal,07/05/2001,Goalkeeper,Left,186,90000,180000
383804,2021,Alvaro Ramalho,Portugal,Portugal,20/01/1999,Goalkeeper,Right,188,180000,180000
573907,2021,Luiz Felipe,Brazil,Brazil,24/04/1997,Goalkeeper,Left,198,540000,630000
539203,2021,Andre Luis,,Brazil,09/03/1994,Attack,Right,184,450000,450000
33639,2021,Kevin Mirallas,Belgium,Belgium,05/10/1987,Attack,Right,182,360000,13500000
323945,2021,Yantm,Brazil,Brazil,04/09/1998,Attack,Left,175,630000,720000
258135,2021,Andrija Lukovic,Yugoslavia (Republic),Serbia,24/10/1994,Midfield,Left,189,225000,765000
346290,2021,Maxime Darpino,France,France,17/06/1996,Midfield,Right,175,2250000,2250000
400831,2021,Rafael Camacho,Portugal,Portugal,22/05/2000,Attack,Right,175,1800000,3600000
674798,2021,Goncalo Franco,Portugal,Portugal,17/11/2000,Midfield,Right,176,450000,540000
111200,2021,Fabio Pacheco,Portugal,Portugal,26/05/1988,Midfield,Right,180,90000,720000
252922,2021,Jefferson,Brazil,Brazil,22/01/1994,Midfield,Right,180,900000,1440000
335062,2021,Nikola Jambor,Croatia,Croatia,25/09/1995,Midfield,Left,188,180000,540000
596204,2021,Rafael Santos,Portugal,Portugal,14/02/1997,Attack,Right,187,90000,90000
410212,2021,Sori Mane,Guinea-Bissau,Guinea-Bissau,03/04/1996,Midfield,Right,187,360000,450000
468332,2021,Ruben Ramos,Portugal,Portugal,25/03/1999,Midfield,Right,184,180000,180000
595012,2021,Ibrahima,Guinea,Guinea,25/01/1999,Midfield,Right,190,540000,720000
426213,2021,Rodrigo Conceicao,Portugal,Portugal,02/01/2000,Defender,Right,175,450000,585000
85771,2021,Paulinho,Portugal,Portugal,13/07/1991,Defender,Right,176,360000,1350000
364244,2021,Godfried Frimpong,Netherlands,Netherlands,21/04/1999,Defender,Left,180,270000,360000
901224,2021,Matteo Chiacig,Belgium,Belgium,22/08/2003,Goalkeeper,,0,23000,23000
54716,2021,Steven Vitoria,Canada,Canada,11/01/1987,Defender,Right,195,90000,3420000
516127,2021,Walterson Silva,Brazil,Brazil,28/12/1994,Attack,Both,180,450000,630000
265648,2021,Pablo Santos,Brazil,Brazil,18/03/1992,Defender,Left,188,900000,3150000
237297,2021,Miguel Oliveira,Portugal,Portugal,25/05/1994,Goalkeeper,Right,196,180000,450000
291941,2021,Carraca,Portugal,Portugal,01/03/1993,Defender,Right,177,720000,900000
593208,2021,Matheus Silva,Brazil,Brazil,03/10/1997,Defender,Right,182,180000,360000
56331,2021,Bas Dost,Netherlands,Netherlands,31/05/1989,Attack,Right,196,2250000,19800000
349418,2021,Mateus Pasinato,Brazil,Brazil,28/06/1992,Goalkeeper,Right,192,540000,900000
125614,2021,Sargis Adamyan,Armenia,Armenia,23/05/1993,Attack,Right,184,3150000,4500000
564544,2021,Pedro Amador,Portugal,Portugal,18/12/1998,Defender,Left,181,450000,720000
894914,2021,Antonio Nusa,Norway,Norway,17/04/2005,Attack,Right,180,2250000,2250000
339332,2021,Noa Lang,Netherlands,Netherlands,17/06/1999,Attack,Right,173,19800000,22500000
669219,2021,Kewin,,Brazil,25/01/1995,Goalkeeper,Right,189,360000,360000
137576,2021,Hans Vanaken,Belgium,Belgium,24/08/1992,Attack,Right,195,14400000,14400000
435772,2021,Charles De Ketelaere,Belgium,Belgium,10/03/2001,Attack,Left,192,27000000,27000000
432982,2021,Andreas Skov Olsen,Denmark,Denmark,29/12/1999,Midfield,Left,187,10800000,10800000
45864,2021,Ruud Vormer,Netherlands,Netherlands,11/05/1988,Midfield,Right,178,1620000,6750000
623095,2021,Lynnt Audoor,Belgium,Belgium,13/10/2003,Midfield,Right,184,360000,360000
511815,2021,Owen Otasowie,United States,United States,06/01/2001,Midfield,Right,191,540000,1800000
718643,2021,Alioune Ndour,Senegal,Senegal,03/03/2001,Attack,Right,188,450000,540000
638793,2021,Tajon Buchanan,Canada,Canada,08/02/1999,Attack,Right,183,8550000,8550000
92164,2021,Mats Rits,Belgium,Belgium,18/07/1993,Midfield,Right,178,5400000,5400000
59641,2021,Denis Odoi,Belgium,Ghana,27/05/1988,Defender,Right,178,630000,2250000
187718,2021,Clinton Mata,Belgium,Angola,07/11/1992,Defender,Right,180,7200000,9000000
285322,2021,Federico Ricca,Uruguay,Uruguay,01/12/1994,Defender,Left,179,1800000,2700000
357072,2021,Faitout Maouassa,France,France,06/07/1998,Defender,Left,170,2700000,11700000
206717,2021,Eduard Sobol,Ukraine,Ukraine,20/04/1995,Defender,Left,186,2880000,3600000
206734,2021,Matej Mitrovic,Croatia,Croatia,10/11/1993,Defender,Right,187,900000,3600000
363223,2021,Jack Hendry,Scotland,Scotland,07/05/1995,Defender,Right,192,4500000,5400000
236168,2021,Brandon Mechele,Belgium,Belgium,28/01/1993,Defender,Right,190,5400000,6300000
371141,2021,Stanley Nsoki,France,France,09/04/1999,Defender,Left,184,6300000,10800000
409533,2021,Nick Shinton,Belgium,Belgium,10/05/2001,Goalkeeper,Left,194,225000,270000
632088,2021,Cisse Sandra,,Belgium,16/12/2003,Attack,Left,184,1350000,1350000
147094,2021,Jose Izquierdo,Colombia,Colombia,07/07/1992,Attack,Right,171,1350000,12600000
546415,2021,Andras Nemeth,South Africa,Hungary,09/11/2002,Attack,Right,187,450000,450000
743395,2021,Noah Mbamba,Belgium,Belgium,05/01/2005,Midfield,Right,187,3600000,4500000
265127,2021,Eder Balanta,Colombia,Colombia,28/02/1993,Midfield,Left,180,4500000,5850000
534435,2021,Joseph Paintsil,Ghana,Ghana,01/02/1998,Attack,Right,170,2250000,3150000
280701,2021,Theo Bongonda,Belgium,DR Congo,20/11/1995,Attack,Left,177,6300000,9900000
654236,2021,Galego,Brazil,Brazil,04/04/1997,Attack,Left,176,180000,180000
381963,2021,Mike Tresor,Belgium,Belgium,28/05/1999,Attack,Right,172,2700000,4050000
551085,2021,Luca Oyen,England,Belgium,14/03/2003,Attack,Right,173,3600000,3600000
564785,2021,Kristian Thorstvedt,Norway,Norway,13/03/1999,Attack,Left,189,4500000,5400000
217879,2021,Patrik Hrosovsky,CSSR,Slovakia,22/04/1992,Midfield,Right,172,3600000,5850000
356081,2021,Bryan Heynen,Belgium,Belgium,06/02/1997,Midfield,Right,183,5850000,8100000
678100,2021,Aziz Ouattara,Cote d'Ivoire,Cote d'Ivoire,04/01/2001,Midfield,Right,188,1800000,1800000
450241,2021,Angelo Preciado,Ecuador,Ecuador,18/02/1998,Defender,Right,173,2250000,2700000
493003,2021,Daniel Munoz,Colombia,Colombia,25/05/1996,Defender,Right,180,5400000,9000000
198053,2021,Lazar Rosic,Yugoslavia (Republic),Serbia,29/06/1993,Defender,Right,190,540000,1130000
230985,2021,Simen Juklerod,Norway,Norway,18/05/1994,Defender,Left,187,1350000,2250000
469718,2021,Gerardo Arteaga,Mexico,Mexico,07/09/1998,Defender,Left,174,3600000,4500000
276030,2021,Artur Jorge,Portugal,Portugal,14/08/1994,Defender,Right,186,450000,1350000
429259,2021,Mark Mckenzie,United States,United States,25/02/1999,Defender,Right,184,3150000,4500000
413565,2021,Jhon Lucumi,Colombia,Colombia,26/06/1998,Defender,Left,187,8100000,11700000
490386,2021,Jay Dee Geusens,Belgium,Belgium,05/03/2002,Midfield,Right,185,225000,225000
580434,2021,Tobe Leysen,,Belgium,09/03/2002,Goalkeeper,Left,188,315000,315000
503883,2021,Senne Lammens,Belgium,Belgium,07/07/2002,Goalkeeper,Right,193,720000,720000
50219,2021,Simon Mignolet,Belgium,Belgium,06/03/1988,Goalkeeper,Right,193,3150000,12600000
153440,2021,Darko Lemajic,Yugoslavia (Republic),Serbia,20/08/1993,Attack,Right,198,585000,585000
272855,2021,Paul Onuachu,Nigeria,Nigeria,28/05/1994,Attack,Right,200,15300000,19800000
474589,2021,Carlos Cuesta,Colombia,Colombia,09/03/1999,Defender,Right,182,6300000,7200000
211845,2021,Yonas Malede,Israel,Israel,14/11/1999,Attack,Right,188,450000,630000
245228,2021,Tarik Tissoudali,Netherlands,Morocco,02/04/1993,Attack,Right,182,6750000,6750000
167798,2021,Andrew Hjulsager,Denmark,Denmark,15/01/1995,Attack,Right,175,2250000,3600000
486046,2021,Maarten Vandevoordt,Belgium,Belgium,26/02/2002,Goalkeeper,Right,192,5400000,5400000
551932,2021,Wouter George,Belgium,Belgium,03/03/2002,Midfield,Right,172,135000,180000
90583,2021,Laurent Depoitre,Belgium,Belgium,07/12/1988,Attack,Right,191,720000,5850000
95604,2021,Gianni Bruno,Belgium,Belgium,19/08/1991,Attack,Right,180,1170000,2250000
853239,2021,Adewale Oladoye,,Nigeria,25/08/2001,Midfield,Right,180,180000,225000
497663,2021,Mujaid Sadick,Spain,Spain,14/03/2000,Defender,Right,182,2700000,2700000
395695,2021,Elisha Owusu,France,Ghana,07/11/1997,Midfield,Right,182,2250000,6750000
129592,2021,Julien De Sart,Belgium,Belgium,23/12/1994,Midfield,Right,187,2700000,2700000
340166,2021,Alessio Castro Montes,Belgium,Belgium,17/05/1997,Defender,Right,175,3780000,4500000
97567,2021,Roman Bezus,UdSSR,Ukraine,26/09/1990,Attack,Right,185,1350000,2700000
38388,2021,Vadis Odjidja Ofoe,Belgium,Belgium,21/02/1989,Midfield,Right,185,1170000,5400000
705991,2021,Matisse Samoise,,Belgium,21/11/2001,Midfield,Right,180,3600000,3600000
290261,2021,Nurio Fortuna,Angola,Angola,24/03/1995,Defender,Left,177,2700000,4500000
142924,2021,Bruno Godeau,Belgium,Belgium,10/05/1992,Defender,Left,190,540000,810000
370683,2021,Andreas Hanche Olsen,Norway,Norway,17/01/1997,Defender,Right,185,3600000,3600000
453376,2021,Joseph Okumu,Kenya,Kenya,26/05/1997,Defender,Right,193,4050000,4050000
227110,2021,Jordan Torunarigha,Germany,Germany,07/08/1997,Defender,Left,191,4500000,11700000
42735,2021,Sven Kums,Belgium,Belgium,26/02/1988,Midfield,Right,176,720000,6750000
706859,2021,Louis Fortin,,Belgium,12/01/2002,Goalkeeper,,188,45000,45000
140808,2021,Davy Roef,Belgium,Belgium,06/02/1994,Goalkeeper,Right,187,1350000,1800000
264046,2021,Sulayman Marreh,The Gambia,The Gambia,15/01/1996,Midfield,Right,184,360000,1080000
429931,2021,Cederick Van Daele,,Belgium,25/08/2000,Defender,,0,23000,23000
469976,2021,Christopher Operi,Cote d'Ivoire,Cote d'Ivoire,29/04/1997,Defender,Left,183,450000,900000
